peter,b,smith,13,red,grey,blueberry,apple,banana
carla,y,mozart,85,white,grey,strawberry,blueberry,apple
mike,z,carlsen,44,brunette,grey,banana,blueberry,lemon
amy,o,carlsen,31,red,brown,pineapple,strawberry,banana
joseph,z,kant,79,brunette,blue,banana,grape,apple
carla,q,dirac,22,red,grey,lemon,apple,banana
rose,p,mozart,31,brunette,blue,banana,pineapple,blueberry
amy,b,kant,84,brunette,grey,apple,strawberry,pineapple
rose,y,einstein,11,blonde,brown,pineapple,banana,lemon
nathan,t,mozart,35,brunette,black,blueberry,grape,pineapple
joseph,r,kant,1,brunette,black,blueberry,grape,apple
john,v,dirac,47,brunette,green,apple,banana,strawberry
georgia,w,kant,37,blonde,black,banana,grape,pineapple
peter,p,mozart,1,brunette,blue,pineapple,banana,strawberry
mike,f,johnson,2,white,brown,pineapple,strawberry,grape
rose,l,smith,86,blonde,brown,blueberry,strawberry,banana
hellen,x,mozart,82,red,black,pineapple,strawberry,grape
greg,l,mozart,74,red,blue,grape,pineapple,blueberry
greg,d,bach,71,white,green,apple,blueberry,banana
mike,l,smith,77,white,brown,apple,pineapple,grape
joe,n,smith,71,blonde,green,lemon,grape,apple
georgia,a,smith,16,white,blue,lemon,strawberry,banana
nathan,f,johnson,9,red,blue,grape,lemon,pineapple
sally,p,kant,56,brunette,green,pineapple,blueberry,banana
john,j,dirac,35,blonde,green,blueberry,grape,pineapple
john,a,dirac,9,white,green,banana,lemon,grape
tristan,d,bach,8,white,green,pineapple,apple,strawberry
hellen,n,dirac,54,white,grey,grape,banana,apple
tristan,h,mozart,80,red,blue,apple,banana,lemon
john,p,bach,5,red,brown,banana,grape,blueberry
nathan,y,einstein,56,brunette,grey,grape,apple,lemon
amy,y,johnson,34,white,black,pineapple,banana,strawberry
john,s,smith,62,red,green,grape,blueberry,strawberry
greg,o,mozart,92,blonde,brown,strawberry,pineapple,grape
georgia,w,carlsen,75,white,green,apple,strawberry,pineapple
mike,d,kant,45,red,grey,apple,blueberry,strawberry
joseph,h,kant,44,white,grey,pineapple,apple,grape
amy,p,bach,61,red,blue,banana,blueberry,apple
nathan,q,mozart,42,blonde,blue,pineapple,apple,lemon
tristan,q,johnson,61,red,blue,banana,pineapple,grape
georgia,q,smith,44,red,brown,pineapple,strawberry,grape
rose,w,kant,31,brunette,blue,grape,pineapple,banana
john,q,einstein,10,blonde,grey,strawberry,grape,lemon
rose,j,johnson,5,red,blue,lemon,banana,strawberry
tristan,w,mozart,100,white,black,banana,strawberry,lemon
nathan,f,mozart,38,white,green,apple,strawberry,pineapple
carla,s,einstein,68,brunette,green,apple,banana,strawberry
georgia,g,dirac,78,white,black,banana,lemon,strawberry
hellen,g,bach,12,blonde,grey,strawberry,pineapple,lemon
carla,i,johnson,77,brunette,black,lemon,apple,grape
amy,n,smith,40,white,brown,pineapple,lemon,apple
greg,m,carlsen,0,red,grey,strawberry,pineapple,grape
joseph,x,bach,64,white,black,lemon,pineapple,strawberry
joseph,k,carlsen,100,white,blue,banana,blueberry,apple
john,j,johnson,93,red,black,lemon,strawberry,blueberry
tristan,q,mozart,73,blonde,blue,lemon,strawberry,blueberry
tristan,w,einstein,78,white,green,lemon,apple,pineapple
rose,n,dirac,13,white,green,apple,pineapple,blueberry
john,y,dirac,61,white,grey,strawberry,blueberry,pineapple
nathan,k,dirac,99,red,black,strawberry,grape,apple
hellen,t,johnson,32,red,grey,apple,strawberry,lemon
amy,t,johnson,75,red,grey,pineapple,banana,grape
joseph,g,smith,97,brunette,black,banana,apple,strawberry
mike,v,einstein,81,blonde,brown,grape,apple,pineapple
georgia,t,bach,67,white,brown,blueberry,grape,strawberry
carla,j,kant,72,red,brown,banana,lemon,pineapple
sally,d,smith,29,red,green,strawberry,banana,apple
rose,d,smith,87,white,green,pineapple,lemon,banana
georgia,v,bach,52,blonde,black,strawberry,grape,blueberry
tristan,t,smith,86,blonde,grey,blueberry,grape,lemon
sally,p,bach,43,brunette,blue,strawberry,lemon,grape
joseph,n,johnson,8,white,blue,pineapple,lemon,blueberry
greg,y,dirac,98,brunette,grey,pineapple,apple,blueberry
amy,i,smith,73,brunette,brown,grape,lemon,banana
joseph,h,smith,67,brunette,black,strawberry,blueberry,banana
hellen,h,einstein,15,white,brown,lemon,grape,apple
mike,b,kant,42,red,grey,lemon,blueberry,banana
joseph,t,johnson,76,brunette,blue,banana,blueberry,lemon
rose,i,dirac,60,red,brown,blueberry,banana,lemon
joseph,c,carlsen,37,blonde,brown,lemon,blueberry,apple
carla,w,bach,16,brunette,blue,pineapple,banana,grape
joe,l,carlsen,7,brunette,green,strawberry,pineapple,banana
carla,z,carlsen,34,white,brown,banana,pineapple,strawberry
sally,q,bach,80,brunette,blue,banana,grape,strawberry
john,j,smith,100,red,grey,grape,blueberry,strawberry
mike,z,kant,29,white,brown,blueberry,pineapple,grape
georgia,z,bach,88,red,grey,apple,blueberry,banana
nathan,o,kant,37,red,blue,apple,banana,blueberry
mike,b,dirac,10,brunette,brown,apple,grape,lemon
joe,f,mozart,52,blonde,green,banana,pineapple,strawberry
john,u,einstein,23,white,black,grape,blueberry,lemon
mike,n,kant,45,brunette,black,lemon,blueberry,grape
carla,h,dirac,29,brunette,green,banana,pineapple,strawberry
georgia,g,johnson,90,blonde,grey,banana,grape,blueberry
joseph,v,dirac,36,red,brown,grape,blueberry,pineapple
hellen,y,smith,79,red,black,grape,apple,blueberry
nathan,t,kant,28,blonde,blue,grape,strawberry,pineapple
carla,e,dirac,95,white,green,strawberry,lemon,banana
mike,m,dirac,7,brunette,grey,strawberry,apple,lemon
georgia,l,bach,56,brunette,grey,strawberry,pineapple,grape
hellen,d,kant,81,brunette,blue,lemon,apple,grape
hellen,v,dirac,83,white,brown,pineapple,blueberry,apple
georgia,c,dirac,33,brunette,brown,lemon,strawberry,banana
tristan,q,kant,55,red,brown,grape,banana,apple
john,x,smith,4,red,blue,pineapple,banana,lemon
joseph,g,kant,63,red,brown,apple,grape,banana
georgia,o,bach,52,white,brown,banana,strawberry,blueberry
joseph,p,carlsen,68,brunette,brown,pineapple,grape,banana
joseph,d,smith,30,brunette,grey,grape,pineapple,blueberry
nathan,h,mozart,34,blonde,blue,pineapple,grape,blueberry
rose,r,smith,60,brunette,brown,pineapple,apple,lemon
greg,s,bach,51,brunette,brown,apple,grape,strawberry
amy,t,kant,57,white,black,strawberry,lemon,apple
sally,w,johnson,36,blonde,grey,strawberry,apple,lemon
john,a,kant,68,red,blue,grape,lemon,pineapple
peter,d,kant,46,red,black,banana,strawberry,pineapple
hellen,t,bach,25,white,brown,lemon,grape,pineapple
greg,d,mozart,99,white,grey,blueberry,apple,pineapple
mike,q,mozart,51,red,green,banana,apple,grape
peter,i,carlsen,59,blonde,green,strawberry,banana,lemon
joe,w,dirac,57,brunette,green,apple,lemon,grape
nathan,m,kant,66,blonde,grey,lemon,grape,banana
joseph,n,einstein,6,red,blue,strawberry,lemon,banana
sally,s,smith,98,brunette,black,apple,blueberry,grape
greg,o,bach,19,blonde,blue,banana,pineapple,apple
rose,k,carlsen,98,blonde,black,strawberry,apple,blueberry
mike,q,kant,78,blonde,brown,grape,blueberry,lemon
joe,k,kant,28,brunette,blue,lemon,pineapple,strawberry
amy,m,smith,24,white,brown,pineapple,apple,lemon
peter,m,einstein,86,white,brown,grape,pineapple,lemon
joseph,z,johnson,90,white,blue,grape,blueberry,strawberry
john,r,dirac,89,brunette,green,blueberry,apple,banana
greg,k,einstein,7,white,black,lemon,apple,banana
rose,a,smith,29,blonde,brown,blueberry,strawberry,grape
nathan,j,einstein,97,red,green,lemon,strawberry,apple
georgia,k,einstein,20,blonde,green,strawberry,apple,banana
joseph,i,carlsen,36,white,black,pineapple,lemon,blueberry
rose,h,johnson,4,blonde,blue,apple,lemon,banana
amy,s,dirac,88,blonde,black,apple,blueberry,strawberry
joseph,p,mozart,31,white,green,apple,blueberry,lemon
john,k,kant,41,brunette,grey,banana,grape,apple
carla,e,einstein,69,brunette,blue,strawberry,pineapple,grape
mike,j,bach,3,red,blue,blueberry,banana,pineapple
hellen,w,carlsen,63,blonde,brown,blueberry,grape,strawberry
greg,n,smith,31,red,grey,pineapple,strawberry,grape
peter,g,johnson,41,white,grey,apple,pineapple,blueberry
peter,m,carlsen,34,blonde,black,lemon,pineapple,apple
peter,u,bach,45,white,black,grape,lemon,apple
john,s,carlsen,33,red,green,pineapple,lemon,apple
amy,j,carlsen,70,brunette,brown,grape,pineapple,banana
amy,r,johnson,34,brunette,brown,lemon,grape,blueberry
greg,s,smith,0,blonde,blue,grape,strawberry,blueberry
sally,a,smith,68,red,blue,strawberry,apple,banana
nathan,w,johnson,2,white,brown,banana,pineapple,grape
mike,k,dirac,17,blonde,blue,strawberry,apple,banana
peter,l,einstein,66,red,grey,apple,blueberry,strawberry
georgia,q,einstein,35,brunette,green,strawberry,blueberry,apple
sally,k,smith,68,blonde,blue,grape,lemon,strawberry
hellen,a,johnson,21,brunette,black,lemon,apple,blueberry
sally,x,dirac,62,blonde,black,banana,blueberry,apple
tristan,q,dirac,54,blonde,black,lemon,blueberry,pineapple
mike,z,einstein,3,red,blue,banana,grape,strawberry
sally,l,smith,80,white,blue,pineapple,apple,blueberry
peter,t,kant,29,white,brown,banana,pineapple,grape
sally,x,bach,35,brunette,grey,lemon,apple,grape
mike,f,einstein,41,white,black,banana,pineapple,grape
carla,r,einstein,27,red,brown,banana,apple,blueberry
tristan,r,einstein,81,white,green,grape,blueberry,pineapple
amy,p,dirac,49,blonde,brown,blueberry,banana,lemon
sally,s,carlsen,25,brunette,grey,blueberry,strawberry,banana
peter,x,dirac,77,blonde,grey,blueberry,strawberry,apple
mike,n,carlsen,27,white,green,grape,lemon,apple
joe,x,dirac,8,brunette,black,banana,blueberry,grape
john,k,einstein,93,blonde,brown,strawberry,grape,lemon
rose,u,mozart,49,white,green,strawberry,apple,banana
greg,w,smith,57,blonde,blue,apple,blueberry,banana
joe,t,smith,64,white,green,grape,pineapple,apple
joe,w,mozart,76,blonde,brown,pineapple,apple,strawberry
sally,i,dirac,57,white,black,lemon,strawberry,blueberry
john,s,bach,49,white,brown,blueberry,apple,lemon
georgia,k,johnson,6,white,green,grape,apple,lemon
greg,q,bach,9,white,black,grape,banana,blueberry
mike,y,dirac,1,brunette,grey,lemon,blueberry,apple
joe,s,carlsen,78,red,green,strawberry,apple,banana
rose,m,bach,58,white,grey,banana,apple,lemon
joe,d,carlsen,59,blonde,green,blueberry,grape,banana
john,l,dirac,0,brunette,black,lemon,strawberry,apple
mike,j,carlsen,39,brunette,brown,blueberry,lemon,grape
rose,c,kant,54,white,green,strawberry,pineapple,lemon
carla,g,smith,42,blonde,blue,grape,lemon,pineapple
mike,k,einstein,41,blonde,brown,grape,pineapple,banana
john,t,dirac,97,white,brown,strawberry,blueberry,lemon
mike,i,carlsen,100,red,brown,strawberry,banana,pineapple
amy,j,smith,98,blonde,brown,apple,banana,grape
nathan,w,bach,86,blonde,grey,banana,pineapple,lemon
sally,y,mozart,81,blonde,grey,blueberry,pineapple,strawberry
mike,a,kant,72,brunette,grey,pineapple,strawberry,blueberry
nathan,q,johnson,15,blonde,grey,lemon,strawberry,apple
peter,s,johnson,50,brunette,black,blueberry,apple,banana
peter,g,mozart,62,white,brown,lemon,banana,strawberry
nathan,r,carlsen,85,brunette,brown,strawberry,pineapple,banana
carla,p,johnson,88,brunette,black,blueberry,lemon,banana
carla,c,smith,39,blonde,brown,blueberry,grape,strawberry
georgia,v,mozart,67,blonde,green,banana,strawberry,grape
john,a,carlsen,11,blonde,brown,banana,blueberry,pineapple
carla,p,kant,43,brunette,black,grape,banana,lemon
mike,s,smith,45,white,brown,apple,grape,banana
john,m,smith,27,red,green,blueberry,banana,grape
tristan,v,johnson,37,blonde,grey,pineapple,lemon,banana
mike,r,einstein,42,brunette,black,grape,blueberry,pineapple
hellen,e,kant,73,blonde,black,blueberry,pineapple,apple
hellen,k,carlsen,60,red,grey,lemon,pineapple,banana
peter,z,mozart,60,brunette,black,grape,banana,strawberry
nathan,w,kant,26,blonde,green,blueberry,banana,apple
mike,p,bach,2,brunette,black,blueberry,apple,strawberry
sally,z,bach,34,blonde,black,apple,pineapple,blueberry
joseph,b,smith,5,blonde,blue,blueberry,grape,strawberry
sally,l,kant,5,red,grey,grape,pineapple,blueberry
amy,q,smith,14,red,green,blueberry,grape,strawberry
john,b,smith,44,blonde,green,strawberry,grape,lemon
peter,p,carlsen,97,brunette,black,pineapple,apple,banana
sally,c,smith,1,blonde,blue,banana,apple,lemon
greg,q,johnson,1,blonde,black,lemon,pineapple,grape
hellen,y,carlsen,9,white,grey,apple,blueberry,grape
joe,l,einstein,74,blonde,green,pineapple,apple,strawberry
carla,g,einstein,21,brunette,black,apple,pineapple,lemon
nathan,x,bach,76,red,green,banana,lemon,strawberry
joe,c,dirac,68,blonde,grey,lemon,apple,blueberry
nathan,f,bach,98,blonde,black,banana,apple,lemon
mike,q,carlsen,18,blonde,grey,lemon,blueberry,strawberry
john,s,johnson,23,brunette,green,apple,grape,pineapple
rose,p,einstein,83,brunette,brown,apple,strawberry,lemon
tristan,n,bach,11,blonde,grey,banana,apple,strawberry
mike,d,carlsen,72,white,green,banana,apple,strawberry
carla,o,smith,54,white,blue,pineapple,blueberry,apple
hellen,f,einstein,70,white,brown,lemon,grape,banana
greg,s,johnson,1,brunette,green,grape,pineapple,strawberry
nathan,l,mozart,55,red,black,banana,pineapple,apple
greg,r,smith,97,white,blue,strawberry,lemon,pineapple
georgia,k,smith,43,white,grey,banana,strawberry,apple
amy,i,johnson,100,brunette,blue,pineapple,lemon,blueberry
rose,j,carlsen,100,red,blue,grape,blueberry,apple
nathan,p,smith,72,blonde,green,lemon,blueberry,grape
nathan,z,einstein,79,white,blue,grape,lemon,strawberry
tristan,k,bach,88,blonde,blue,blueberry,grape,apple
georgia,b,johnson,89,blonde,green,grape,lemon,banana
john,r,bach,66,blonde,green,strawberry,lemon,blueberry
nathan,q,kant,87,red,brown,pineapple,strawberry,blueberry
peter,a,dirac,19,brunette,blue,grape,pineapple,lemon
amy,p,mozart,64,brunette,blue,banana,strawberry,apple
georgia,u,smith,98,white,grey,lemon,pineapple,strawberry
amy,e,bach,1,blonde,brown,lemon,banana,strawberry
joseph,t,bach,28,red,blue,strawberry,lemon,blueberry
joseph,s,smith,52,brunette,green,pineapple,strawberry,grape
nathan,w,carlsen,42,red,grey,banana,grape,pineapple
sally,d,bach,0,red,black,strawberry,lemon,grape
carla,s,smith,79,red,grey,banana,blueberry,apple
sally,r,mozart,21,brunette,blue,apple,strawberry,banana
joseph,x,kant,44,white,black,apple,blueberry,strawberry
peter,l,smith,75,brunette,grey,apple,blueberry,strawberry
rose,g,kant,17,blonde,blue,pineapple,strawberry,banana
greg,f,johnson,22,red,grey,grape,strawberry,pineapple
amy,z,bach,95,brunette,brown,pineapple,lemon,strawberry
peter,m,dirac,99,white,blue,blueberry,banana,grape
john,y,johnson,49,white,blue,banana,blueberry,lemon
georgia,h,johnson,99,red,green,grape,strawberry,banana
sally,f,smith,38,red,green,strawberry,grape,banana
peter,c,bach,88,white,grey,blueberry,lemon,strawberry
rose,n,mozart,37,red,grey,pineapple,banana,blueberry
hellen,i,einstein,69,brunette,green,blueberry,pineapple,lemon
joseph,i,smith,46,brunette,grey,banana,apple,strawberry
peter,r,dirac,3,blonde,green,apple,banana,pineapple
joe,u,einstein,44,brunette,brown,pineapple,apple,banana
sally,r,smith,3,brunette,brown,banana,lemon,apple
rose,n,einstein,47,white,grey,lemon,blueberry,banana
amy,l,kant,44,red,blue,blueberry,apple,pineapple
carla,b,einstein,84,brunette,black,apple,blueberry,lemon
amy,h,bach,11,red,green,strawberry,banana,blueberry
greg,p,bach,31,white,blue,pineapple,banana,grape
peter,q,kant,40,red,brown,apple,pineapple,banana
carla,z,dirac,97,blonde,green,lemon,strawberry,pineapple
mike,c,bach,58,white,blue,blueberry,lemon,strawberry
joseph,l,smith,13,blonde,brown,lemon,blueberry,banana
sally,f,dirac,12,blonde,blue,strawberry,banana,lemon
joe,p,kant,74,red,blue,lemon,grape,strawberry
joe,u,johnson,36,blonde,green,pineapple,strawberry,grape
amy,t,bach,94,blonde,green,blueberry,pineapple,strawberry
joe,v,bach,10,brunette,grey,strawberry,pineapple,banana
tristan,b,kant,39,blonde,black,strawberry,grape,blueberry
tristan,f,johnson,91,white,green,apple,banana,pineapple
joseph,w,einstein,83,blonde,black,apple,banana,blueberry
john,p,johnson,82,red,grey,apple,strawberry,blueberry
rose,z,johnson,85,brunette,blue,banana,grape,lemon
georgia,k,carlsen,9,white,grey,blueberry,banana,lemon
sally,v,smith,93,red,grey,apple,banana,lemon
mike,c,carlsen,35,red,black,banana,blueberry,lemon
peter,a,smith,10,blonde,grey,banana,apple,pineapple
mike,b,smith,49,white,green,banana,grape,lemon
georgia,j,johnson,19,white,brown,pineapple,strawberry,banana
mike,h,einstein,8,blonde,grey,grape,lemon,strawberry
carla,w,kant,27,white,brown,strawberry,lemon,pineapple
hellen,r,einstein,91,red,brown,strawberry,lemon,pineapple
joe,o,mozart,51,brunette,green,blueberry,lemon,banana
amy,g,bach,0,blonde,green,grape,banana,lemon
hellen,w,johnson,11,white,black,lemon,strawberry,apple
greg,o,einstein,1,blonde,blue,grape,banana,apple
sally,t,bach,99,blonde,brown,apple,pineapple,strawberry
greg,q,mozart,55,white,grey,apple,banana,pineapple
peter,f,einstein,14,blonde,grey,blueberry,grape,apple
peter,e,mozart,75,blonde,brown,blueberry,strawberry,apple
rose,i,smith,21,blonde,blue,pineapple,strawberry,grape
joseph,b,kant,79,red,green,blueberry,lemon,strawberry
carla,n,bach,12,blonde,green,banana,pineapple,apple
rose,l,einstein,16,red,brown,pineapple,grape,lemon
mike,u,johnson,67,brunette,grey,blueberry,banana,grape
amy,m,bach,70,red,blue,lemon,strawberry,grape
peter,x,johnson,45,red,green,pineapple,lemon,strawberry
hellen,r,bach,52,brunette,blue,lemon,grape,banana
mike,s,carlsen,36,blonde,grey,lemon,pineapple,apple
joe,q,einstein,47,brunette,blue,apple,strawberry,grape
sally,u,smith,7,red,black,grape,apple,lemon
john,c,smith,67,blonde,grey,strawberry,lemon,banana
rose,r,kant,12,brunette,grey,pineapple,grape,banana
joe,r,dirac,42,blonde,black,grape,apple,pineapple
hellen,o,bach,30,blonde,brown,strawberry,blueberry,grape
hellen,d,smith,21,white,black,blueberry,apple,grape
hellen,j,mozart,42,blonde,grey,strawberry,apple,lemon
tristan,c,mozart,87,blonde,brown,apple,pineapple,grape
john,b,kant,23,brunette,black,blueberry,apple,strawberry
peter,w,dirac,22,red,grey,apple,strawberry,pineapple
nathan,e,carlsen,67,red,brown,banana,lemon,apple
peter,g,kant,67,red,grey,pineapple,strawberry,lemon
peter,v,carlsen,95,red,blue,grape,apple,pineapple
hellen,w,dirac,17,brunette,grey,apple,banana,pineapple
joe,z,dirac,10,white,green,grape,apple,blueberry
nathan,s,johnson,43,blonde,black,apple,grape,pineapple
georgia,z,mozart,2,brunette,brown,banana,grape,blueberry
rose,i,kant,39,brunette,grey,grape,apple,banana
joseph,i,bach,62,red,brown,strawberry,apple,grape
rose,e,johnson,78,brunette,grey,strawberry,lemon,apple
peter,c,carlsen,100,red,green,grape,pineapple,blueberry
joseph,l,dirac,47,blonde,blue,blueberry,apple,lemon
peter,r,mozart,72,red,grey,banana,blueberry,apple
sally,v,einstein,45,blonde,brown,grape,pineapple,lemon
peter,f,dirac,45,blonde,brown,pineapple,banana,lemon
john,n,einstein,43,brunette,black,apple,pineapple,blueberry
greg,y,einstein,100,red,black,apple,pineapple,blueberry
joe,c,bach,94,brunette,green,apple,pineapple,banana
john,h,carlsen,96,brunette,green,lemon,grape,banana
amy,s,bach,64,blonde,black,banana,strawberry,lemon
greg,a,einstein,34,white,green,banana,pineapple,lemon
john,w,dirac,66,white,brown,blueberry,pineapple,apple
carla,c,johnson,52,white,green,banana,blueberry,lemon
sally,e,mozart,65,blonde,black,blueberry,banana,apple
carla,k,mozart,82,red,black,apple,lemon,grape
greg,h,johnson,60,red,grey,blueberry,lemon,banana
carla,r,bach,77,blonde,black,blueberry,apple,lemon
mike,h,carlsen,9,blonde,grey,blueberry,apple,lemon
tristan,g,smith,17,white,blue,banana,strawberry,blueberry
sally,y,johnson,1,brunette,grey,pineapple,apple,lemon
georgia,g,bach,47,brunette,green,apple,blueberry,banana
carla,c,einstein,88,red,green,apple,lemon,strawberry
greg,g,johnson,50,blonde,blue,lemon,grape,pineapple
georgia,l,kant,16,brunette,brown,apple,blueberry,banana
peter,g,smith,53,blonde,brown,pineapple,blueberry,lemon
amy,m,mozart,26,white,grey,strawberry,lemon,banana
rose,d,johnson,24,white,blue,banana,grape,blueberry
georgia,g,kant,84,red,blue,lemon,apple,strawberry
mike,n,mozart,19,white,blue,pineapple,strawberry,banana
joseph,d,bach,89,blonde,blue,strawberry,pineapple,banana
joe,k,bach,25,brunette,green,strawberry,grape,lemon
nathan,l,johnson,37,white,black,strawberry,blueberry,lemon
tristan,r,johnson,99,brunette,green,lemon,strawberry,apple
joseph,k,smith,88,blonde,black,blueberry,pineapple,strawberry
joseph,e,johnson,12,blonde,brown,banana,strawberry,lemon
greg,n,bach,22,white,grey,apple,banana,pineapple
amy,r,smith,99,white,brown,pineapple,blueberry,strawberry
georgia,h,carlsen,7,white,green,apple,strawberry,pineapple
nathan,h,einstein,40,white,green,grape,pineapple,apple
sally,o,kant,8,white,black,pineapple,blueberry,grape
nathan,c,carlsen,51,red,green,apple,strawberry,pineapple
greg,v,bach,70,blonde,black,pineapple,strawberry,blueberry
rose,p,bach,30,blonde,black,grape,blueberry,strawberry
joe,h,einstein,91,white,brown,strawberry,grape,blueberry
amy,u,bach,0,red,grey,pineapple,lemon,grape
hellen,k,bach,56,blonde,green,blueberry,pineapple,banana
georgia,f,kant,80,brunette,blue,apple,strawberry,banana
mike,v,johnson,7,white,brown,banana,grape,strawberry
nathan,l,dirac,18,brunette,brown,banana,blueberry,pineapple
greg,b,mozart,86,white,green,strawberry,pineapple,grape
nathan,n,carlsen,73,white,brown,strawberry,apple,lemon
sally,u,dirac,21,white,blue,blueberry,banana,grape
mike,v,dirac,76,red,grey,apple,lemon,grape
joseph,n,smith,65,blonde,blue,pineapple,banana,strawberry
tristan,q,bach,51,white,green,strawberry,blueberry,banana
tristan,t,johnson,26,red,blue,banana,apple,lemon
hellen,s,dirac,89,red,brown,banana,grape,apple
amy,g,smith,26,white,brown,blueberry,lemon,apple
carla,b,carlsen,68,red,brown,lemon,strawberry,blueberry
amy,f,kant,89,blonde,blue,pineapple,apple,grape
tristan,t,dirac,13,blonde,grey,strawberry,grape,lemon
joe,c,carlsen,12,white,black,strawberry,grape,pineapple
joseph,j,carlsen,64,brunette,brown,strawberry,lemon,blueberry
hellen,g,einstein,0,blonde,blue,lemon,pineapple,strawberry
rose,n,bach,7,white,brown,banana,pineapple,lemon
rose,n,smith,9,white,blue,strawberry,blueberry,grape
hellen,k,mozart,98,white,black,strawberry,blueberry,apple
sally,w,kant,24,white,black,pineapple,blueberry,lemon
greg,x,einstein,56,white,blue,pineapple,lemon,apple
sally,g,einstein,64,white,green,lemon,pineapple,banana
nathan,j,smith,96,blonde,grey,lemon,banana,pineapple
nathan,b,johnson,66,white,black,blueberry,grape,lemon
peter,b,johnson,23,blonde,green,blueberry,apple,lemon
joe,n,mozart,51,white,black,pineapple,grape,banana
joe,z,bach,14,blonde,grey,strawberry,grape,lemon
sally,v,mozart,62,brunette,grey,lemon,blueberry,grape
amy,n,bach,49,white,grey,lemon,apple,blueberry
mike,m,smith,53,blonde,grey,banana,blueberry,lemon
peter,h,mozart,15,white,green,grape,pineapple,lemon
joseph,w,kant,50,red,black,grape,blueberry,apple
amy,q,kant,16,blonde,grey,grape,strawberry,apple
tristan,b,johnson,8,white,green,pineapple,banana,strawberry
tristan,x,johnson,34,white,black,strawberry,grape,lemon
peter,t,bach,80,blonde,black,blueberry,banana,grape
greg,v,carlsen,60,white,green,strawberry,blueberry,banana
tristan,r,smith,47,red,grey,banana,grape,lemon
peter,w,smith,20,blonde,brown,apple,strawberry,banana
nathan,u,kant,96,white,green,strawberry,blueberry,grape
joseph,q,dirac,23,white,blue,pineapple,blueberry,lemon
john,n,carlsen,52,brunette,brown,apple,pineapple,banana
hellen,v,kant,95,red,brown,lemon,apple,pineapple
peter,e,carlsen,19,brunette,grey,grape,strawberry,pineapple
amy,b,mozart,75,blonde,green,pineapple,grape,strawberry
nathan,s,mozart,20,blonde,green,lemon,pineapple,strawberry
carla,g,kant,29,blonde,black,strawberry,lemon,pineapple
john,u,dirac,42,white,black,lemon,grape,banana
joe,p,einstein,61,blonde,green,pineapple,blueberry,lemon
rose,s,johnson,64,red,green,blueberry,apple,banana
joseph,e,bach,44,brunette,blue,lemon,banana,grape
carla,l,johnson,22,white,blue,grape,pineapple,blueberry
john,v,bach,16,brunette,grey,strawberry,blueberry,lemon
carla,i,dirac,96,white,green,lemon,banana,pineapple
joseph,y,johnson,80,white,brown,blueberry,pineapple,lemon
amy,y,dirac,68,red,black,lemon,pineapple,banana
carla,o,kant,49,brunette,grey,lemon,apple,grape
tristan,a,carlsen,34,white,grey,grape,blueberry,lemon
amy,j,johnson,18,blonde,black,grape,pineapple,blueberry
joseph,v,mozart,92,brunette,black,strawberry,blueberry,lemon
rose,u,einstein,22,blonde,black,apple,pineapple,lemon
greg,j,kant,60,brunette,brown,pineapple,banana,apple
georgia,m,smith,78,white,blue,apple,grape,lemon
greg,l,carlsen,31,red,green,pineapple,grape,apple
hellen,t,einstein,46,red,grey,strawberry,apple,blueberry
amy,v,carlsen,6,blonde,blue,lemon,banana,pineapple
sally,q,mozart,83,red,black,pineapple,banana,apple
sally,s,bach,96,white,grey,blueberry,pineapple,apple
greg,r,kant,93,red,black,blueberry,grape,pineapple
amy,t,mozart,14,red,black,grape,banana,lemon
hellen,o,einstein,50,brunette,brown,lemon,apple,blueberry
nathan,o,bach,14,blonde,black,strawberry,grape,blueberry
peter,q,smith,28,red,black,apple,grape,banana
amy,i,kant,26,blonde,blue,grape,pineapple,lemon
tristan,a,bach,71,white,grey,pineapple,strawberry,lemon
joseph,g,mozart,1,white,grey,strawberry,banana,pineapple
joe,a,bach,56,brunette,green,banana,pineapple,apple
greg,a,carlsen,14,blonde,brown,apple,blueberry,pineapple
joseph,t,dirac,75,brunette,grey,apple,banana,grape
nathan,o,einstein,2,brunette,grey,blueberry,apple,pineapple
john,k,mozart,32,white,black,blueberry,pineapple,grape
joe,e,johnson,20,red,black,pineapple,banana,apple
mike,x,bach,96,brunette,grey,banana,apple,strawberry
